datetime,temperature_c,humidity_pct,wind_speed_kmh,month,day_of_week,hour,is_weekend,is_holiday,energy_consumption_kwh
2023-07-06 11:00:00,41.0,51.1,5.3,7,3,11,0,0,235.52
2023-07-06 12:00:00,35.1,56.8,8.9,7,3,12,0,0,223.41
2023-07-06 13:00:00,41.1,63.8,4.6,7,3,13,0,0,272.18
2023-07-06 14:00:00,40.2,71.1,21.3,7,3,14,0,0,221.91
2023-07-06 15:00:00,38.5,56.1,6.3,7,3,15,0,0,231.39
2023-07-06 16:00:00,33.5,73.8,38.9,7,3,16,0,0,181.44
2023-07-06 17:00:00,34.2,63.3,2.9,7,3,17,0,0,201.09
2023-07-06 18:00:00,32.1,65.8,3.7,7,3,18,0,0,211.49
2023-07-06 19:00:00,29.1,64.9,7.7,7,3,19,0,0,191.08
2023-07-06 20:00:00,31.9,62.4,18.2,7,3,20,0,0,192.84
2023-07-06 21:00:00,29.3,68.9,5.5,7,3,21,0,0,207.69
2023-07-06 22:00:00,35.4,68.2,16.5,7,3,22,0,0,220.19
2023-07-06 23:00:00,29.3,58.3,6.4,7,3,23,0,0,137.32
2023-07-07 00:00:00,32.0,62.5,17.3,7,4,0,0,0,145.71
2023-07-07 01:00:00,26.4,80.1,4.6,7,4,1,0,0,139.4
2023-07-07 02:00:00,29.0,66.9,7.1,7,4,2,0,0,153.97
2023-07-07 03:00:00,31.0,66.8,4.6,7,4,3,0,0,130.38
2023-07-07 04:00:00,30.1,74.3,3.9,7,4,4,0,0,149.47
2023-07-07 05:00:00,32.2,59.9,6.4,7,4,5,0,0,194.25
2023-07-07 06:00:00,33.9,62.8,5.3,7,4,6,0,0,185.44
2023-07-07 07:00:00,35.2,68.9,14.4,7,4,7,0,0,201.07
2023-07-07 08:00:00,40.6,69.6,13.0,7,4,8,0,0,252.19
2023-07-07 09:00:00,38.7,41.7,5.6,7,4,9,0,0,255.23
2023-07-07 10:00:00,39.7,54.3,40.9,7,4,10,0,0,239.47
2023-07-07 11:00:00,40.3,51.9,31.1,7,4,11,0,0,241.79
2023-07-07 12:00:00,40.6,58.7,22.0,7,4,12,0,0,248.65
2023-07-07 13:00:00,39.0,53.1,9.1,7,4,13,0,0,248.74
2023-07-07 14:00:00,38.1,66.3,6.3,7,4,14,0,0,226.85
2023-07-07 15:00:00,38.2,62.3,5.0,7,4,15,0,0,221.13
2023-07-07 16:00:00,39.2,67.5,2.1,7,4,16,0,0,251.52
2023-07-07 17:00:00,37.9,68.7,10.0,7,4,17,0,0,219.24
2023-07-07 18:00:00,33.9,68.5,8.4,7,4,18,0,0,162.97
2023-07-07 19:00:00,34.6,60.0,10.0,7,4,19,0,0,229.87
2023-07-07 20:00:00,31.5,65.1,8.9,7,4,20,0,0,219.16
2023-07-07 21:00:00,30.9,60.9,3.2,7,4,21,0,0,197.49
2023-07-07 22:00:00,29.1,54.5,11.5,7,4,22,0,0,178.45
2023-07-07 23:00:00,29.2,73.0,5.6,7,4,23,0,0,198.89
2023-07-08 00:00:00,32.0,63.3,7.8,7,5,0,1,0,150.35
2023-07-08 01:00:00,29.7,53.1,5.6,7,5,1,1,0,147.79
2023-07-08 02:00:00,30.2,69.2,2.2,7,5,2,1,0,133.05
2023-07-08 03:00:00,27.9,64.3,18.7,7,5,3,1,0,106.3
2023-07-08 04:00:00,31.2,47.9,3.3,7,5,4,1,0,137.13
2023-07-08 05:00:00,32.5,52.7,9.0,7,5,5,1,0,143.75
2023-07-08 06:00:00,32.6,58.1,19.2,7,5,6,1,0,150.32
2023-07-08 07:00:00,35.6,63.9,4.0,7,5,7,1,0,177.27
2023-07-08 08:00:00,35.9,68.3,6.2,7,5,8,1,0,184.74
2023-07-08 09:00:00,38.0,67.0,5.8,7,5,9,1,0,209.45
2023-07-08 10:00:00,38.9,65.4,2.7,7,5,10,1,0,237.22
2023-07-08 11:00:00,37.2,61.1,6.4,7,5,11,1,0,219.28
2023-07-08 12:00:00,38.5,74.5,7.2,7,5,12,1,0,175.65
2023-07-08 13:00:00,39.3,66.0,2.2,7,5,13,1,0,202.25
2023-07-08 14:00:00,41.0,61.3,7.4,7,5,14,1,0,195.64
2023-07-08 15:00:00,38.4,65.4,2.8,7,5,15,1,0,190.68
2023-07-08 16:00:00,35.5,59.1,19.8,7,5,16,1,0,159.93
2023-07-08 17:00:00,36.4,61.3,10.4,7,5,17,1,0,190.3
2023-07-08 18:00:00,37.7,44.5,2.5,7,5,18,1,0,210.96
2023-07-08 19:00:00,34.8,59.5,16.0,7,5,19,1,0,228.33
2023-07-08 20:00:00,32.9,77.6,5.6,7,5,20,1,0,205.79
2023-07-08 21:00:00,32.2,65.1,4.0,7,5,21,1,0,198.49
2023-07-08 22:00:00,32.9,64.4,4.3,7,5,22,1,0,159.55
2023-07-08 23:00:00,31.6,72.2,9.3,7,5,23,1,0,158.14
2023-07-09 00:00:00,30.4,67.7,2.7,7,6,0,1,0,123.69
2023-07-09 01:00:00,31.5,57.9,2.5,7,6,1,1,0,145.71
2023-07-09 02:00:00,27.7,66.3,9.9,7,6,2,1,0,116.3
2023-07-09 03:00:00,27.7,57.1,34.1,7,6,3,1,0,93.1
2023-07-09 04:00:00,32.0,65.4,7.3,7,6,4,1,0,148.22
2023-07-09 05:00:00,33.1,56.8,6.3,7,6,5,1,0,139.67
2023-07-09 06:00:00,33.1,70.9,25.5,7,6,6,1,0,167.08
2023-07-09 07:00:00,37.2,57.3,4.2,7,6,7,1,0,209.48
2023-07-09 08:00:00,33.0,56.9,4.2,7,6,8,1,0,163.0
2023-07-09 09:00:00,36.7,60.8,20.8,7,6,9,1,0,214.72
2023-07-09 10:00:00,37.6,64.1,10.3,7,6,10,1,0,216.45
2023-07-09 11:00:00,35.8,52.5,2.4,7,6,11,1,0,192.56
2023-07-09 12:00:00,42.2,54.7,11.0,7,6,12,1,0,247.22
2023-07-09 13:00:00,36.3,62.7,15.7,7,6,13,1,0,158.35
2023-07-09 14:00:00,37.4,72.0,4.6,7,6,14,1,0,184.89
2023-07-09 15:00:00,39.6,40.0,5.9,7,6,15,1,0,205.64
2023-07-09 16:00:00,38.0,65.9,3.8,7,6,16,1,0,193.36
2023-07-09 17:00:00,33.3,60.3,10.0,7,6,17,1,0,184.23
2023-07-09 18:00:00,35.6,58.2,10.7,7,6,18,1,0,186.58
2023-07-09 19:00:00,33.5,57.8,2.6,7,6,19,1,0,196.3
2023-07-09 20:00:00,36.4,58.9,11.1,7,6,20,1,0,212.11
2023-07-09 21:00:00,31.5,69.2,10.6,7,6,21,1,0,160.4
2023-07-09 22:00:00,29.6,60.9,2.3,7,6,22,1,0,171.76
2023-07-09 23:00:00,27.7,79.4,8.5,7,6,23,1,0,155.4
2023-07-10 00:00:00,27.7,71.2,9.6,7,0,0,0,0,124.05
2023-07-10 01:00:00,27.7,67.8,6.5,7,0,1,0,0,110.91
2023-07-10 02:00:00,32.6,62.4,20.5,7,0,2,0,0,146.86
2023-07-10 03:00:00,30.6,74.2,5.2,7,0,3,0,0,171.86
2023-07-10 04:00:00,32.8,74.3,2.6,7,0,4,0,0,208.48
2023-07-10 05:00:00,35.9,52.8,10.9,7,0,5,0,0,155.38
2023-07-10 06:00:00,29.4,59.7,9.4,7,0,6,0,0,183.92
2023-07-10 07:00:00,38.0,66.1,38.1,7,0,7,0,0,224.17
2023-07-10 08:00:00,36.8,69.1,4.1,7,0,8,0,0,216.66
2023-07-10 09:00:00,38.5,58.3,6.0,7,0,9,0,0,272.44
2023-07-10 10:00:00,36.8,55.7,6.9,7,0,10,0,0,240.05
2023-07-10 11:00:00,37.5,61.9,17.8,7,0,11,0,0,227.48
2023-07-10 12:00:00,40.1,71.8,6.3,7,0,12,0,0,226.96
2023-07-10 13:00:00,43.7,58.5,13.8,7,0,13,0,0,275.14
2023-07-10 14:00:00,40.5,49.6,3.4,7,0,14,0,0,238.7
2023-07-10 15:00:00,40.2,60.8,6.2,7,0,15,0,0,269.66
2023-07-10 16:00:00,36.3,68.1,3.3,7,0,16,0,0,196.14
2023-07-10 17:00:00,34.2,62.1,25.9,7,0,17,0,0,177.85
2023-07-10 18:00:00,32.6,73.8,3.6,7,0,18,0,0,199.94
2023-07-10 19:00:00,31.9,71.0,6.3,7,0,19,0,0,252.63
2023-07-10 20:00:00,27.5,65.7,2.7,7,0,20,0,0,183.78
2023-07-10 21:00:00,29.2,65.8,22.3,7,0,21,0,0,211.28
2023-07-10 22:00:00,28.7,50.9,9.8,7,0,22,0,0,157.45
2023-07-10 23:00:00,29.0,75.2,28.3,7,0,23,0,0,175.01
2023-07-11 00:00:00,29.3,62.7,2.3,7,1,0,0,0,161.0
2023-07-11 01:00:00,29.9,61.8,3.5,7,1,1,0,0,144.95
2023-07-11 02:00:00,29.7,60.8,5.8,7,1,2,0,0,158.24
2023-07-11 03:00:00,29.4,69.0,9.8,7,1,3,0,0,132.39
2023-07-11 04:00:00,27.6,57.2,5.2,7,1,4,0,0,115.92
2023-07-11 05:00:00,31.6,56.3,12.0,7,1,5,0,0,153.51
2023-07-11 06:00:00,32.1,63.5,3.4,7,1,6,0,0,161.69
2023-07-11 07:00:00,36.3,56.8,9.3,7,1,7,0,0,209.28
2023-07-11 08:00:00,38.4,63.5,6.1,7,1,8,0,0,231.05
2023-07-11 09:00:00,39.5,55.5,7.7,7,1,9,0,0,273.8
2023-07-11 10:00:00,39.9,72.8,8.7,7,1,10,0,0,257.72
2023-07-11 11:00:00,38.6,66.2,2.5,7,1,11,0,0,253.25
2023-07-11 12:00:00,38.0,66.4,22.6,7,1,12,0,0,208.47
2023-07-11 13:00:00,37.4,56.5,14.3,7,1,13,0,0,207.4
2023-07-11 14:00:00,35.4,81.6,6.7,7,1,14,0,0,191.64
2023-07-11 15:00:00,39.6,56.7,8.3,7,1,15,0,0,245.88
2023-07-11 16:00:00,,56.2,2.3,7,1,16,0,0,195.54
2023-07-11 17:00:00,32.9,69.2,7.5,7,1,17,0,0,184.76
2023-07-11 18:00:00,32.4,65.4,6.4,7,1,18,0,0,207.18
2023-07-11 19:00:00,31.0,57.9,5.8,7,1,19,0,0,194.46
2023-07-11 20:00:00,31.6,81.7,15.5,7,1,20,0,0,236.14
2023-07-11 21:00:00,32.7,71.5,3.6,7,1,21,0,0,247.68
2023-07-11 22:00:00,29.0,65.5,3.6,7,1,22,0,0,176.02
2023-07-11 23:00:00,24.7,86.8,7.9,7,1,23,0,0,184.62
2023-07-12 00:00:00,28.6,72.2,11.3,7,2,0,0,0,142.67
2023-07-12 01:00:00,28.8,65.5,2.2,7,2,1,0,0,147.7
2023-07-12 02:00:00,29.2,83.7,8.3,7,2,2,0,0,161.55
2023-07-12 03:00:00,29.2,70.7,4.8,7,2,3,0,0,148.8
2023-07-12 04:00:00,31.9,69.0,13.3,7,2,4,0,0,158.7
2023-07-12 05:00:00,32.8,60.5,7.1,7,2,5,0,0,184.44
2023-07-12 06:00:00,33.9,63.4,16.4,7,2,6,0,0,195.25
2023-07-12 07:00:00,36.1,58.7,6.0,7,2,7,0,0,206.94
2023-07-12 08:00:00,35.6,73.7,16.0,7,2,8,0,0,203.14
2023-07-12 09:00:00,36.5,48.9,12.1,7,2,9,0,0,222.61
2023-07-12 10:00:00,41.1,70.4,16.1,7,2,10,0,0,253.64
2023-07-12 11:00:00,39.9,53.0,15.4,7,2,11,0,0,261.66
2023-07-12 12:00:00,40.6,59.2,7.3,7,2,12,0,0,251.12
2023-07-12 13:00:00,41.2,57.0,5.7,7,2,13,0,0,235.08
2023-07-12 14:00:00,39.3,56.2,13.6,7,2,14,0,0,244.87
2023-07-12 15:00:00,39.4,65.8,5.6,7,2,15,0,0,230.11
2023-07-12 16:00:00,33.3,63.3,2.7,7,2,16,0,0,179.08
2023-07-12 17:00:00,35.7,56.8,17.7,7,2,17,0,0,220.08
2023-07-12 18:00:00,33.6,64.4,6.0,7,2,18,0,0,228.05
2023-07-12 19:00:00,36.0,56.4,3.1,7,2,19,0,0,206.51
2023-07-12 20:00:00,33.3,59.0,10.3,7,2,20,0,0,236.18
2023-07-12 21:00:00,29.2,53.4,19.6,7,2,21,0,0,191.71
2023-07-12 22:00:00,30.4,61.2,17.8,7,2,22,0,0,200.84
2023-07-12 23:00:00,29.5,69.2,8.5,7,2,23,0,0,177.44
2023-07-13 00:00:00,29.8,65.4,2.7,7,3,0,0,0,167.55
2023-07-13 01:00:00,27.0,81.0,11.5,7,3,1,0,0,143.09
2023-07-13 02:00:00,,85.8,9.5,7,3,2,0,0,170.26
2023-07-13 03:00:00,29.9,61.3,3.9,7,3,3,0,0,136.95
2023-07-13 04:00:00,31.9,57.4,20.5,7,3,4,0,0,164.7
2023-07-13 05:00:00,31.1,73.5,2.7,7,3,5,0,0,168.35
2023-07-13 06:00:00,32.7,66.3,5.7,7,3,6,0,0,189.54
2023-07-13 07:00:00,37.5,70.3,2.8,7,3,7,0,0,206.71
2023-07-13 08:00:00,34.3,66.1,21.4,7,3,8,0,0,205.34
2023-07-13 09:00:00,35.4,60.7,2.3,7,3,9,0,0,231.51
2023-07-13 10:00:00,38.1,59.4,6.4,7,3,10,0,0,272.12
2023-07-13 11:00:00,37.2,64.9,17.8,7,3,11,0,0,239.87
2023-07-13 12:00:00,37.1,59.8,4.3,7,3,12,0,0,217.12
2023-07-13 13:00:00,38.9,70.3,2.9,7,3,13,0,0,226.47
2023-07-13 14:00:00,35.2,52.0,3.1,7,3,14,0,0,208.43
2023-07-13 15:00:00,35.4,72.0,6.2,7,3,15,0,0,193.29
2023-07-13 16:00:00,40.5,44.8,6.5,7,3,16,0,0,228.46
2023-07-13 17:00:00,36.1,63.1,12.1,7,3,17,0,0,197.58
2023-07-13 18:00:00,32.4,61.2,4.2,7,3,18,0,0,204.42
2023-07-13 19:00:00,33.4,51.2,11.7,7,3,19,0,0,215.63
2023-07-13 20:00:00,32.5,47.3,50.0,7,3,20,0,0,186.85
2023-07-13 21:00:00,32.3,55.1,18.0,7,3,21,0,0,229.87
2023-07-13 22:00:00,29.3,65.7,10.1,7,3,22,0,0,195.76
2023-07-13 23:00:00,31.0,59.7,24.5,7,3,23,0,0,200.21
2023-07-14 00:00:00,24.7,59.3,39.8,7,4,0,0,0,130.18
2023-07-14 01:00:00,26.8,77.4,8.8,7,4,1,0,0,136.53
2023-07-14 02:00:00,29.8,55.3,4.6,7,4,2,0,0,131.8
2023-07-14 03:00:00,30.9,70.0,21.7,7,4,3,0,0,143.1
2023-07-14 04:00:00,29.4,58.2,16.9,7,4,4,0,0,151.84
2023-07-14 05:00:00,33.0,54.5,2.7,7,4,5,0,0,164.92
2023-07-14 06:00:00,32.5,58.9,24.0,7,4,6,0,0,178.72
2023-07-14 07:00:00,34.5,67.7,5.6,7,4,7,0,0,219.66
2023-07-14 08:00:00,38.3,49.9,5.1,7,4,8,0,0,219.15
2023-07-14 09:00:00,39.1,62.7,5.4,7,4,9,0,0,234.15
2023-07-14 10:00:00,36.1,54.3,5.1,7,4,10,0,0,242.62
2023-07-14 11:00:00,36.5,55.5,7.8,7,4,11,0,0,230.67
2023-07-14 12:00:00,37.9,64.2,8.9,7,4,12,0,0,236.43
2023-07-14 13:00:00,38.5,78.1,6.4,7,4,13,0,0,243.9
2023-07-14 14:00:00,36.8,54.3,6.3,7,4,14,0,0,184.38
2023-07-14 15:00:00,39.4,66.1,12.7,7,4,15,0,0,233.69
2023-07-14 16:00:00,37.0,59.0,2.0,7,4,16,0,0,216.09
2023-07-14 17:00:00,,58.3,25.5,7,4,17,0,0,207.81
2023-07-14 18:00:00,31.2,73.0,12.0,7,4,18,0,0,182.12
2023-07-14 19:00:00,34.8,55.8,11.8,7,4,19,0,0,223.34
2023-07-14 20:00:00,25.6,58.0,6.4,7,4,20,0,0,185.22
2023-07-14 21:00:00,31.9,67.7,29.0,7,4,21,0,0,216.26
2023-07-14 22:00:00,31.3,77.1,2.0,7,4,22,0,0,201.72
2023-07-14 23:00:00,28.1,72.0,2.6,7,4,23,0,0,168.47
2023-07-15 00:00:00,31.2,53.1,15.0,7,5,0,1,0,118.25
2023-07-15 01:00:00,28.7,60.7,12.7,7,5,1,1,0,134.05
2023-07-15 02:00:00,29.5,73.1,4.5,7,5,2,1,0,140.63
2023-07-15 03:00:00,30.8,77.2,9.2,7,5,3,1,0,156.85
2023-07-15 04:00:00,37.5,63.1,8.1,7,5,4,1,0,163.05
2023-07-15 05:00:00,35.1,57.8,8.0,7,5,5,1,0,139.95
2023-07-15 06:00:00,35.1,75.6,9.2,7,5,6,1,0,166.4
2023-07-15 07:00:00,33.1,62.8,42.6,7,5,7,1,0,135.08
2023-07-15 08:00:00,36.4,56.9,37.0,7,5,8,1,0,168.65
2023-07-15 09:00:00,35.6,56.0,34.0,7,5,9,1,0,189.2
2023-07-15 10:00:00,39.6,50.6,8.4,7,5,10,1,0,245.08
2023-07-15 11:00:00,38.8,83.3,5.1,7,5,11,1,0,235.43
2023-07-15 12:00:00,36.4,73.2,8.6,7,5,12,1,0,199.48
2023-07-15 13:00:00,38.7,55.4,9.8,7,5,13,1,0,213.18
2023-07-15 14:00:00,36.3,75.7,5.0,7,5,14,1,0,182.37
2023-07-15 15:00:00,37.5,65.5,10.0,7,5,15,1,0,209.51
2023-07-15 16:00:00,34.4,66.6,9.8,7,5,16,1,0,214.51
2023-07-15 17:00:00,35.0,56.8,20.7,7,5,17,1,0,162.58
2023-07-15 18:00:00,35.2,58.3,4.2,7,5,18,1,0,211.11
2023-07-15 19:00:00,32.3,63.5,11.6,7,5,19,1,0,203.05
2023-07-15 20:00:00,30.4,49.1,6.8,7,5,20,1,0,186.78
2023-07-15 21:00:00,30.5,60.8,3.1,7,5,21,1,0,199.48
2023-07-15 22:00:00,30.7,64.7,5.0,7,5,22,1,0,175.49
2023-07-15 23:00:00,26.6,77.2,2.5,7,5,23,1,0,159.96
2023-07-16 00:00:00,29.1,60.5,5.1,7,6,0,1,0,132.86
2023-07-16 01:00:00,31.4,70.8,2.6,7,6,1,1,0,141.82
2023-07-16 02:00:00,30.4,48.3,22.8,7,6,2,1,0,122.52
2023-07-16 03:00:00,30.1,74.3,2.9,7,6,3,1,0,133.76
2023-07-16 04:00:00,32.3,56.6,15.6,7,6,4,1,0,112.84
2023-07-16 05:00:00,33.2,64.5,20.9,7,6,5,1,0,146.84
2023-07-16 06:00:00,35.1,65.7,7.0,7,6,6,1,0,162.7
2023-07-16 07:00:00,30.8,66.3,2.4,7,6,7,1,0,146.7
2023-07-16 08:00:00,32.9,62.7,9.2,7,6,8,1,0,185.98
2023-07-16 09:00:00,39.1,50.5,4.1,7,6,9,1,0,208.39
2023-07-16 10:00:00,34.9,55.4,3.6,7,6,10,1,0,192.16
2023-07-16 11:00:00,39.2,68.4,8.7,7,6,11,1,0,210.46
2023-07-16 12:00:00,37.8,56.3,5.5,7,6,12,1,0,199.08
2023-07-16 13:00:00,36.4,61.0,12.5,7,6,13,1,0,219.52
2023-07-16 14:00:00,38.6,48.8,9.2,7,6,14,1,0,181.81
2023-07-16 15:00:00,37.5,68.1,16.1,7,6,15,1,0,183.14
2023-07-16 16:00:00,40.3,49.3,2.5,7,6,16,1,0,233.64
2023-07-16 17:00:00,33.6,70.5,4.1,7,6,17,1,0,182.33
2023-07-16 18:00:00,36.4,53.3,8.7,7,6,18,1,0,195.89
2023-07-16 19:00:00,33.0,71.6,19.0,7,6,19,1,0,176.94
2023-07-16 20:00:00,29.7,65.2,15.4,7,6,20,1,0,186.88
2023-07-16 21:00:00,31.6,59.7,11.1,7,6,21,1,0,175.91
2023-07-16 22:00:00,30.4,77.6,8.8,7,6,22,1,0,203.19
2023-07-16 23:00:00,28.8,65.1,10.0,7,6,23,1,0,144.8
2023-07-17 00:00:00,29.0,62.6,3.9,7,0,0,0,0,182.83
2023-07-17 01:00:00,27.4,73.6,9.2,7,0,1,0,0,160.81
2023-07-17 02:00:00,27.5,54.4,7.4,7,0,2,0,0,150.44
2023-07-17 03:00:00,31.4,44.1,5.9,7,0,3,0,0,145.16
2023-07-17 04:00:00,30.5,74.0,19.5,7,0,4,0,0,141.27
2023-07-17 05:00:00,32.0,57.3,16.1,7,0,5,0,0,154.33
2023-07-17 06:00:00,34.0,69.9,2.6,7,0,6,0,0,203.89
2023-07-17 07:00:00,35.3,62.7,36.0,7,0,7,0,0,194.69
2023-07-17 08:00:00,33.1,54.1,4.1,7,0,8,0,0,169.21
2023-07-17 09:00:00,39.5,65.1,3.9,7,0,9,0,0,236.44
2023-07-17 10:00:00,38.0,57.7,25.0,7,0,10,0,0,231.81
2023-07-17 11:00:00,37.9,52.5,6.7,7,0,11,0,0,244.8
2023-07-17 12:00:00,39.3,51.9,15.1,7,0,12,0,0,232.62
2023-07-17 13:00:00,38.7,46.8,4.7,7,0,13,0,0,219.02
2023-07-17 14:00:00,39.3,63.6,18.5,7,0,14,0,0,209.39
2023-07-17 15:00:00,38.0,53.5,16.3,7,0,15,0,0,224.07
2023-07-17 16:00:00,37.4,61.0,7.9,7,0,16,0,0,215.7
2023-07-17 17:00:00,37.4,59.8,11.8,7,0,17,0,0,244.87
2023-07-17 18:00:00,35.2,54.9,28.6,7,0,18,0,0,185.53
2023-07-17 19:00:00,31.8,51.9,6.8,7,0,19,0,0,216.96
2023-07-17 20:00:00,28.7,85.9,7.5,7,0,20,0,0,216.46
2023-07-17 21:00:00,33.2,63.0,12.3,7,0,21,0,0,227.34
2023-07-17 22:00:00,28.6,80.3,5.9,7,0,22,0,0,203.78
2023-07-17 23:00:00,27.7,75.5,28.0,7,0,23,0,0,157.04
2023-07-18 00:00:00,24.8,65.0,2.3,7,1,0,0,0,146.16
2023-07-18 01:00:00,29.2,66.9,6.1,7,1,1,0,0,155.21
2023-07-18 02:00:00,29.3,66.6,12.0,7,1,2,0,0,129.56
2023-07-18 03:00:00,26.8,81.4,6.5,7,1,3,0,0,157.36
2023-07-18 04:00:00,31.7,70.8,4.4,7,1,4,0,0,123.25
2023-07-18 05:00:00,31.0,58.0,6.3,7,1,5,0,0,141.41
2023-07-18 06:00:00,38.7,63.5,19.1,7,1,6,0,0,186.64
2023-07-18 07:00:00,33.5,69.7,8.3,7,1,7,0,0,208.2
2023-07-18 08:00:00,35.0,53.1,5.3,7,1,8,0,0,210.78
2023-07-18 09:00:00,35.1,66.4,10.9,7,1,9,0,0,210.67
2023-07-18 10:00:00,40.2,70.7,9.6,7,1,10,0,0,265.69
2023-07-18 11:00:00,37.4,54.4,8.6,7,1,11,0,0,236.8
2023-07-18 12:00:00,36.9,55.8,6.0,7,1,12,0,0,203.66
2023-07-18 13:00:00,39.6,69.5,2.6,7,1,13,0,0,243.69
2023-07-18 14:00:00,34.9,59.7,9.8,7,1,14,0,0,214.91
2023-07-18 15:00:00,38.1,53.1,6.4,7,1,15,0,0,239.16
2023-07-18 16:00:00,39.4,67.4,6.5,7,1,16,0,0,246.06
2023-07-18 17:00:00,35.7,66.7,4.1,7,1,17,0,0,217.13
2023-07-18 18:00:00,34.6,63.5,4.3,7,1,18,0,0,229.7
2023-07-18 19:00:00,33.8,72.1,14.4,7,1,19,0,0,229.94
2023-07-18 20:00:00,34.2,72.4,7.2,7,1,20,0,0,213.72
2023-07-18 21:00:00,32.2,63.2,2.9,7,1,21,0,0,200.14
2023-07-18 22:00:00,29.9,80.9,2.4,7,1,22,0,0,207.34
2023-07-18 23:00:00,30.3,77.5,4.0,7,1,23,0,0,176.41
2023-07-19 00:00:00,26.4,50.9,7.3,7,2,0,0,0,129.63
2023-07-19 01:00:00,29.9,56.8,9.7,7,2,1,0,0,170.1
2023-07-19 02:00:00,26.9,48.5,3.2,7,2,2,0,0,137.14
2023-07-19 03:00:00,28.9,62.9,6.6,7,2,3,0,0,141.71
2023-07-19 04:00:00,24.5,58.0,2.6,7,2,4,0,0,117.36
2023-07-19 05:00:00,32.7,57.1,2.3,7,2,5,0,0,162.11
2023-07-19 06:00:00,31.9,72.8,17.9,7,2,6,0,0,164.85
2023-07-19 07:00:00,36.7,47.6,10.6,7,2,7,0,0,191.59
2023-07-19 08:00:00,36.5,62.8,14.2,7,2,8,0,0,198.27
2023-07-19 09:00:00,39.0,61.5,3.6,7,2,9,0,0,276.23
2023-07-19 10:00:00,35.4,61.7,5.1,7,2,10,0,0,246.68
2023-07-19 11:00:00,40.1,61.0,6.7,7,2,11,0,0,256.81
2023-07-19 12:00:00,42.4,40.9,10.6,7,2,12,0,0,244.44
2023-07-19 13:00:00,39.6,53.7,8.1,7,2,13,0,0,208.08
2023-07-19 14:00:00,39.1,72.8,8.4,7,2,14,0,0,223.56
2023-07-19 15:00:00,37.1,51.9,3.4,7,2,15,0,0,174.97
2023-07-19 16:00:00,34.7,76.0,7.2,7,2,16,0,0,193.19
2023-07-19 17:00:00,36.0,50.7,15.9,7,2,17,0,0,174.12
2023-07-19 18:00:00,30.2,52.7,7.7,7,2,18,0,0,186.58
2023-07-19 19:00:00,31.1,56.9,3.8,7,2,19,0,0,208.98
2023-07-19 20:00:00,27.2,75.5,6.3,7,2,20,0,0,198.35
2023-07-19 21:00:00,28.3,61.5,13.2,7,2,21,0,0,224.49
2023-07-19 22:00:00,30.2,67.7,3.2,7,2,22,0,0,191.52
2023-07-19 23:00:00,29.4,65.9,8.9,7,2,23,0,0,202.86
2023-07-20 00:00:00,28.2,65.5,28.9,7,3,0,0,0,147.69
2023-07-20 01:00:00,28.6,75.9,5.8,7,3,1,0,0,183.76
2023-07-20 02:00:00,25.0,73.7,2.4,7,3,2,0,0,114.16
2023-07-20 03:00:00,28.8,56.5,10.0,7,3,3,0,0,122.3
2023-07-20 04:00:00,29.2,63.2,2.4,7,3,4,0,0,144.15
2023-07-20 05:00:00,30.5,78.7,3.7,7,3,5,0,0,187.91
2023-07-20 06:00:00,34.3,65.4,2.4,7,3,6,0,0,185.08
2023-07-20 07:00:00,32.6,51.6,3.5,7,3,7,0,0,173.91
2023-07-20 08:00:00,34.4,51.3,17.4,7,3,8,0,0,206.32
2023-07-20 09:00:00,32.4,70.9,12.6,7,3,9,0,0,217.04
2023-07-20 10:00:00,36.8,67.2,5.3,7,3,10,0,0,225.83
2023-07-20 11:00:00,35.7,54.8,20.2,7,3,11,0,0,204.6
2023-07-20 12:00:00,38.2,66.9,10.8,7,3,12,0,0,259.2
2023-07-20 13:00:00,36.0,74.8,6.7,7,3,13,0,0,231.64
2023-07-20 14:00:00,37.6,72.9,2.6,7,3,14,0,0,243.78
2023-07-20 15:00:00,36.3,74.7,12.5,7,3,15,0,0,219.62
2023-07-20 16:00:00,38.9,65.0,5.8,7,3,16,0,0,216.12
2023-07-20 17:00:00,35.4,60.9,4.9,7,3,17,0,0,208.03
2023-07-20 18:00:00,29.4,62.1,4.7,7,3,18,0,0,173.29
2023-07-20 19:00:00,29.3,65.2,2.1,7,3,19,0,0,216.62
2023-07-20 20:00:00,30.7,57.6,12.9,7,3,20,0,0,196.57
2023-07-20 21:00:00,27.7,63.3,3.3,7,3,21,0,0,170.05
2023-07-20 22:00:00,22.8,78.8,7.9,7,3,22,0,0,180.83
2023-07-20 23:00:00,30.9,51.7,2.1,7,3,23,0,0,199.3
2023-07-21 00:00:00,29.4,53.0,9.9,7,4,0,0,0,132.43
2023-07-21 01:00:00,29.2,72.1,5.7,7,4,1,0,0,152.58
2023-07-21 02:00:00,27.4,63.5,10.0,7,4,2,0,0,130.4
2023-07-21 03:00:00,30.3,49.5,2.8,7,4,3,0,0,160.48
2023-07-21 04:00:00,29.0,65.0,4.5,7,4,4,0,0,116.62
2023-07-21 05:00:00,32.1,62.3,2.9,7,4,5,0,0,183.76
2023-07-21 06:00:00,31.1,61.0,10.3,7,4,6,0,0,155.87
2023-07-21 07:00:00,37.3,66.8,2.9,7,4,7,0,0,216.55
